0	110	140.276 140.52 141.253 142.388 143.688 144.551 144.216 143.755 142.765 141.949 141.133 139.682 148.702 161.384 173.009 187.244 201.077 212.53 214.999 216.192 213.087 206.807 203.27 200.096 196.922 193.748 190.574 185.785 174.066 162.348 150.629 138.91 127.191 115.473 103.754 92.0352 85.4254 80.8923 76.9425 73.1919 69.5734 66.6604 64.221 63.1503 61.8522 60.3472 59.1428 57.4174 55.7887 54.4869 53.0009 51.2648 49.6032 47.9927 46.3925 44.7909 43.1788 41.3588 39.8566 38.3546 36.9548 35.3725 34.0457 32.6271 31.3953 30.3234 29.2835 28.1149 27.1151 26.2495 25.0906 24.2945 23.4689 22.5338 21.7394 20.9645 20.3704 19.4665 18.8805 18.0401 17.4367 16.7033 16.1762 15.4803 14.9343 14.424 13.7417 13.1807 12.708 12.1542 11.6441 11.106 10.6571 10.3675 10.0162 9.42686 9.14585 8.78368 8.43858 8.13656 7.89135 7.70085 7.51034 7.31983 7.12933 6.93882 6.74831 6.55781 6.3673 6.1768 5.98629 5.86696 5.74763 5.6283 5.50897 5.38964 5.2703 5.15097 5.03164 4.91231 4.79298 4.71183 4.63068 4.54953 4.46839 4.38724 4.30609 4.22494 4.14379 4.06264 3.9815 3.90383 3.82616 3.7485 3.67083 3.59316 3.51549 3.43783 3.36016 3.28249 3.20483 3.14109 3.07736 3.01363 2.94989 2.88616 2.82243 2.75869 2.69496 2.63123 2.56749 2.50671 2.44592 2.38513 2.32435 2.26356 2.20278 2.14199 2.0812 2.02042 1.95963 1.90846 1.8573 1.80613 1.75497 1.7038 1.65264 1.60147 1.55031 1.49914 1.44797 1.42372 1.39947 1.37522 1.35098 1.32673 1.30248 1.27823 1.25398 1.22973 1.20548 1.17353 1.14159 1.10965 1.0777 1.04576 1.01381 0.981871 0.949927 0.917984 0.88604 0.86101 0.835979 0.810949 0.785919 0.760889 0.735858 0.710828 0.685798 0.660767 0.635737

1	110	84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 79.8752 74.7466 69.6181 64.4895 59.3609 54.2323 49.1037 43.9752 38.8466 33.718 34.0783 36.8999 41.173 37.8063 36.1253 36.0077 37.0508 39.7796 44.1942 50.2944 44.3378 39.5686 36.485 35.0872 38.6521 43.5807 48.5092 53.4378 58.3664 63.295 68.2236 73.1521 78.0807 83.0093 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858 84.2858


0	111	0 0 0 0 0 0.343868 1.69204 3.44096 5.38406 7.13496 9.04972 11.3559 15.0253 19.3893 23.6069 28.2289 33.0309 38.4341 43.1636 48.8556 54.24 59.8015 65.0374 69.295 72.8215 76.3879 79.0326 81.0778 81.8701 82.0532 81.0253 79.4838 78.0271 76.0924 74.5112 73.2721 71.5303 70.4566 69.2048 67.9658 66.3678 64.8377 63.1991 62.9845 62.6862 62.4748 62.1631 62.0415 62.2445 61.9139 61.5886 61.7156 61.194 61.4733 61.222 61.2302 60.9465 60.6938 60.5197 60.1683 59.7175 59.3733 59.2476 59.0192 58.9388 58.3707 58.1231 57.6695 57.4756 57.0744 56.7021 56.3058 56.1882 55.7185 55.5464 55.1829 54.6641 54.5627 53.7494 53.1637 53.2568 52.8104 52.2413 51.7574 50.9867 50.3953 50.1588 49.9093 49.3029 48.9033 48.0363 47.7078 47.2239 46.8145 46.2278 45.7855 45.2174 45.0856 44.5462 44.0529 43.8191 43.2649 42.7107 42.1565 41.6023 41.0481 40.4939 39.9396 39.3854 38.8312 38.277 37.8326 37.3883 36.9439 36.4996 36.0552 35.6109 35.1665 34.7222 34.2778 33.8335 33.3017 32.7699 32.2381 31.7063 31.1745 30.6427 30.111 29.5792 29.0474 28.5156 28.0994 27.6831 27.2669 26.8507 26.4344 26.0182 25.602 25.1857 24.7695 24.3533 24.0257 23.6982 23.3707 23.0432 22.7157 22.3882 22.0606 21.7331 21.4056 21.0781 20.7785 20.479 20.1795 19.8799 19.5804 19.2808 18.9813 18.6817 18.3822 18.0827 17.8218 17.561 17.3002 17.0394 16.7785 16.5177 16.2569 15.9961 15.7353 15.4744 15.1899 14.9054 14.6209 14.3364 14.0519 13.7674 13.4829 13.1984 12.9138 12.6293 12.5242 12.419 12.3138 12.2086 12.1035 11.9983 11.8931 11.788 11.6828 11.5776 11.4327 11.2878 11.143 10.9981 10.8532 10.7083 10.5634 10.4185 10.2737 10.1288

1	111	100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 95.3624 86.5624 77.7624 68.9624 60.1624 51.3624 42.5624 33.7624 24.9624 16.1624 16.6376 25.4376 34.2376 43.0376 51.8376 60.6376 69.4376 78.2376 87.0376 95.8376 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100 100


0	114	0 0 0.00307375 0.089285 0.497784 1.58399 3.61541 5.881 8.94784 12.3141 15.8568 20.0684 27.0869 37.0794 49.4838 66.0848 86.3795 109.192 130.107 152.235 172.165 188.85 201.312 213.303 225.294 237.285 249.275 258.776 257.593 256.409 255.225 254.041 252.858 251.674 250.49 249.307 246.159 241.13 235.125 228.588 222.218 214.664 208.92 205.139 201.789 198.67 194.949 191.842 188.595 185.45 182.328 179.315 176.376 174.394 173.099 171.665 170.279 168.973 168.04 167.38 166.634 165.697 164.774 163.868 162.88 162.1 161.13 160.193 158.807 157.519 156.397 154.759 153.232 151.763 150.224 148.716 147.405 145.952 144.607 143.145 141.54 139.969 138.806 138.021 137.179 136.492 135.887 135.399 135.098 135.196 135.286 135.57 135.815 135.835 136.521 136.932 137.477 138.116 138.446 138.919 139.228 139.429 139.629 139.829 140.029 140.229 140.429 140.629 140.829 141.029 141.229 140.814 140.398 139.982 139.566 139.15 138.734 138.318 137.902 137.486 137.071 136.054 135.037 134.02 133.004 131.987 130.97 129.953 128.936 127.92 126.903 125.948 124.993 124.037 123.082 122.127 121.172 120.217 119.261 118.306 117.351 116.638 115.926 115.213 114.501 113.788 113.075 112.363 111.65 110.937 110.225 109.522 108.819 108.116 107.413 106.71 106.007 105.304 104.601 103.898 103.195 102.606 102.017 101.428 100.839 100.25 99.6608 99.0719 98.4829 97.894 97.305 96.7787 96.2524 95.7261 95.1999 94.6736 94.1473 93.621 93.0947 92.5684 92.0421 91.5661 91.0901 90.614 90.138 89.6619 89.1859 88.7099 88.2338 87.7578 87.2818 86.8342 86.3866 85.939 85.4914 85.0438 84.5962 84.1486 83.701 83.2534 82.8058

1	114	53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 50.155 45.9805 41.806 37.6315 33.457 29.2825 25.108 20.9335 16.7589 12.5844 13.1557 15.4993 18.7684 17.166 16.6385 16.9968 17.6191 19.3162 22.0882 25.9352 22.0941 19.0101 17.0009 16.0667 18.7969 22.5714 26.3459 30.1204 33.895 37.6695 41.444 45.2185 48.993 52.7675 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451 53.7451


0	120	192.474 193.318 195.848 199.92 205.172 211.045 217.46 224.2 231.349 239.135 247.043 257.781 281.219 304.656 305.794 304.454 303.665 303.157 303.971 305.378 303.398 298.734 294.071 287.379 279.068 270.757 260.211 247.823 235.434 223.046 217.816 219.411 221.005 222.599 224.193 219.589 208.635 197.681 186.727 175.773 168.046 164.026 160.61 157.959 155.674 152.712 149.499 146.129 143.08 140.17 137.083 134.095 130.679 126.856 123.457 119.732 116.092 111.99 108.896 105.733 102.676 99.8798 97.1489 94.0917 91.7993 89.2678 86.9553 84.5884 82.4209 80.3251 78.2335 76.2982 74.5088 72.3432 70.2997 68.4482 66.6922 65.0255 63.2759 61.6161 59.8876 58.1415 56.4823 54.671 53.4313 51.4871 50.1434 48.5834 47.1215 45.7981 44.4988 43.2556 42.0393 40.5299 39.4019 38.2865 37.2053 36.2867 35.2543 34.1316 33.398 32.6904 31.9828 31.2752 30.5676 29.86 29.1524 28.4448 27.7372 27.0296 26.322 25.8677 25.4133 24.959 24.5046 24.0503 23.5959 23.1416 22.6872 22.2329 21.7785 21.3955 21.0125 20.6295 20.2465 19.8635 19.4804 19.0974 18.7144 18.3314 17.9484 17.6327 17.3171 17.0014 16.6857 16.3701 16.0544 15.7388 15.4231 15.1074 14.7918 14.5695 14.3472 14.1249 13.9026 13.6803 13.458 13.2357 13.0134 12.7911 12.5688 12.313 12.0572 11.8014 11.5456 11.2898 11.034 10.7782 10.5225 10.2667 10.0109 9.8104 9.60992 9.40945 9.20897 9.0085 8.80802 8.60755 8.40707 8.2066 8.00612 7.85821 7.71029 7.56238 7.41446 7.26655 7.11864 6.97072 6.82281 6.6749 6.52698 6.40122 6.27546 6.1497 6.02394 5.89818 5.77242 5.64665 5.52089 5.39513 5.26937 5.14966 5.02995 4.91024 4.79053 4.67082 4.55111 4.4314 4.31169 4.19198 4.07227

1	120	156.828 155.48 148.876 142.271 135.666 129.061 122.457 115.852 109.247 102.642 96.0374 92.4851 102.356 108.512 110.152 108.598 94.0417 70.9603 65.3078 65.9416 65.5184 66.3648 61.4685 60.1785 61.9097 57.8333 57.3185 60.291 59.6906 56.277 55.7254 58.0487 63.4613 56.3184 52.3121 50.4538 50.7195 54.1218 45.1718 39.0986 42.8203 54.7871 66.7539 78.7206 90.6874 102.654 114.621 126.588 138.555 150.521 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828 156.828


0	121	0.017139 0.0282212 0.0849307 0.273453 0.862974 2.04691 3.67335 5.6509 7.68241 9.7823 12.1769 15.1982 19.2197 23.622 28.0914 32.9273 38.7059 44.8147 50.1893 56.248 62.3025 67.128 71.6364 73.5 73.5 73.5 73.5 73.5 74.1494 74.5299 73.4533 72.1467 70.301 67.9908 66.58 65.5045 64.5211 63.6313 63.1428 63.268 62.7661 62.4019 61.9158 62.0894 62.1075 62.0894 62.4203 62.8302 63.5407 63.6942 64.2133 64.6652 65.0012 65.5832 65.9128 66.0996 65.9678 66.4838 66.4518 67.2541 67.4835 68.0041 68.1419 68.4926 68.9807 69.2431 69.6799 70.0716 70.0783 70.3853 70.7306 70.7623 71.093 71.2186 71.7825 71.4411 71.3234 71.4154 71.4132 71.2996 71.0028 71.0413 71.2306 70.8501 70.5422 70.4691 70.0926 69.7489 69.2608 69.4104 69.0278 68.35 67.8866 67.711 67.158 66.8504 66.3066 65.6762 65.4988 64.8611 64.5319 64.0046 63.4773 62.9501 62.4228 61.8955 61.3683 60.841 60.3137 59.7864 59.2592 58.6692 58.0792 57.4893 56.8993 56.3093 55.7193 55.1294 54.5394 53.9494 53.3595 52.6945 52.0296 51.3647 50.6998 50.0349 49.37 48.705 48.0401 47.3752 46.7103 46.1311 45.5519 44.9727 44.3935 43.8142 43.235 42.6558 42.0766 41.4974 40.9182 40.479 40.0398 39.6006 39.1613 38.7221 38.2829 37.8437 37.4045 36.9653 36.5261 36.1311 35.7362 35.3413 34.9464 34.5514 34.1565 33.7616 33.3667 32.9717 32.5768 32.258 31.9391 31.6202 31.3014 30.9825 30.6636 30.3448 30.0259 29.707 29.3882 29.0263 28.6644 28.3025 27.9406 27.5787 27.2168 26.8549 26.4931 26.1312 25.7693 25.4682 25.1671 24.8661 24.565 24.2639 23.9628 23.6617 23.3607 23.0596 22.7585 22.4518 22.1452 21.8385 21.5318 21.2252 20.9185 20.6118 20.3052 19.9985 19.6918

1	121	39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 38.2397 36.8378 35.4359 34.034 32.6321 31.2301 29.8282 28.4263 27.0244 25.6225 25.1206 25.9447 26.6175 25.4188 25.0005 26.3515 27.7534 29.1553 30.5572 31.9591 33.3611 34.763 36.1649 37.5668 38.9688 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192 39.0192


0	124	0 0 0.00132319 0.0382375 0.224402 0.894969 2.1366 4.12031 6.85874 10.017 13.8365 18.5507 25.828 35.9871 48.5414 65.6162 86.6439 110.651 132.883 154.67 174.198 188.796 201.406 205.242 205.678 206.113 206.549 206.984 207.316 205.643 201.996 198.411 193.193 188.769 185.417 182.686 179.171 176.514 175.04 172.442 169.359 166.029 163.012 160.546 157.741 155.573 153.236 151.196 149.712 148.314 147.037 145.42 144.148 143.169 141.875 141.05 140.247 139.31 139.322 139.661 140.115 140.19 140.333 140.693 140.682 140.621 140.525 140.431 140.313 139.857 139.323 138.481 137.837 137.521 136.414 135.81 135.144 134.472 133.317 132.783 132.031 131.357 130.611 130.124 129.636 129.577 129.322 129.187 129.216 129.294 129.545 129.815 130.345 130.51 131.155 131.58 132.042 132.567 133.275 133.971 134.016 134.314 134.611 134.909 135.207 135.505 135.803 136.101 136.399 136.697 136.995 136.613 136.23 135.848 135.465 135.083 134.7 134.318 133.936 133.553 133.171 132.368 131.565 130.761 129.958 129.155 128.352 127.549 126.746 125.943 125.139 124.327 123.514 122.701 121.888 121.076 120.263 119.45 118.637 117.825 117.012 116.321 115.631 114.941 114.25 113.56 112.869 112.179 111.488 110.798 110.108 109.432 108.757 108.082 107.406 106.731 106.056 105.38 104.705 104.03 103.354 102.62 101.885 101.151 100.417 99.6822 98.9477 98.2133 97.4789 96.7445 96.01 95.4194 94.8288 94.2382 93.6476 93.057 92.4664 91.8758 91.2852 90.6946 90.104 89.6005 89.097 88.5936 88.0901 87.5867 87.0832 86.5797 86.0763 85.5728 85.0693 84.4793 83.8893 83.2992 82.7092 82.1192 81.5292 80.9391 80.3491 79.7591 79.1691

1	124	98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 97.4534 94.8641 92.2748 89.6855 87.0962 84.5069 81.9176 79.3283 76.739 74.1497 73.9111 77.0886 79.8825 77.9334 77.9621 80.0141 82.1034 84.1927 86.282 88.3713 90.4606 92.55 94.6393 96.7286 98.8179 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931 98.8931


0	130	501.18 502.868 507.95 516.26 527.438 540.733 555.412 571.227 588.033 606.14 624.508 641.372 653.047 664.722 650.832 634.102 624.858 619.455 616.89 615.6 611.773 605.937 600.101 586.237 565.961 545.685 525.709 505.982 486.254 466.527 452.344 443.446 434.548 425.65 416.752 407.611 398.221 388.83 379.439 370.049 361.884 354.862 350.441 350.543 350.082 349.946 348.166 346.626 342.91 339.954 335.344 331.114 326.218 322.094 317.121 311.41 306.473 300.718 294.818 289.348 283.422 277.768 272.106 266.742 262.273 257.159 252.702 248.017 243.43 239.742 235.529 231.216 227.758 223.976 220.092 216.452 212.841 208.99 205.14 201.471 198.24 194.491 190.534 187.518 183.925 180.213 176.958 174.371 170.555 167.829 164.724 161.245 158.015 155.177 152.529 149.724 146.688 143.745 141.656 138.61 136.391 134.373 132.355 130.337 128.319 126.301 124.283 122.265 120.248 118.23 116.212 114.716 113.221 111.726 110.231 108.736 107.241 105.745 104.25 102.755 101.26 100.243 99.2253 98.2079 97.1906 96.1733 95.156 94.1387 93.1214 92.1041 91.0868 89.996 88.9051 87.8142 86.7233 85.6325 84.5416 83.4507 82.3598 81.269 80.1781 79.399 78.62 77.8409 77.0619 76.2828 75.5038 74.7247 73.9457 73.1666 72.3876 71.3442 70.3008 69.2574 68.2141 67.1707 66.1273 65.084 64.0406 62.9972 61.9538 61.1237 60.2935 59.4633 58.6331 57.803 56.9728 56.1426 55.3124 54.4822 53.6521 52.9472 52.2424 51.5376 50.8327 50.1279 49.4231 48.7182 48.0134 47.3086 46.6037 45.9742 45.3447 44.7152 44.0857 43.4562 42.8267 42.1972 41.5677 40.9382 40.3087 39.7792 39.2496 38.72 38.1905 37.6609 37.1313 36.6018 36.0722 35.5427 35.0131

1	130	373.114 367.097 337.6 308.104 278.608 249.111 219.615 190.118 160.622 131.126 101.629 77.542 78.1601 69.9414 71.1132 66.9208 66.782 64.3029 65.7024 65.1709 65.5232 71.5884 63.9911 63.4573 68.9003 60.5263 59.6954 66.3935 64.5914 56.0963 56.288 65.1093 81.2805 67.5806 61.343 61.6375 68.4416 82.7079 67.5867 59.3095 72.8573 104.374 135.89 167.406 198.923 230.439 261.956 293.472 324.988 356.505 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114 373.114


0	131	0.000972044 0.00585194 0.0305415 0.173263 0.711698 2.12378 4.51592 7.69665 11.3331 15.1182 19.8676 25.2343 32.5809 40.0368 47.5424 56.2058 64.3865 76.4802 84.8999 95.071 104.753 111.34 120.643 120.547 117.216 113.884 110.552 107.22 108.086 108.464 107.687 105.811 103.831 101.468 99.6652 97.8655 95.8808 94.1108 92.8436 91.0602 89.8701 88.049 86.67 87.649 87.4892 87.6807 88.9203 90.1694 90.9125 92.0892 92.4196 93.2069 94.6033 96.0051 97.3173 98.9252 100.335 101.009 103.402 104.159 105.365 107.367 107.679 110.007 111.384 112.764 114.63 115.977 117.438 120.074 121.501 122.837 123.986 125.484 127.566 128.471 129.63 130.577 132.029 133.345 134.598 135.299 136.269 136.61 137.637 138.875 138.992 139.721 140.878 140.96 142.225 142.036 142.083 141.966 142.182 142.861 142.92 143.066 142.721 142.58 142.433 142.096 141.759 141.421 141.084 140.747 140.409 140.072 139.735 139.397 139.06 138.45 137.839 137.229 136.618 136.008 135.398 134.787 134.177 133.566 132.956 132.165 131.374 130.583 129.792 129.001 128.21 127.419 126.628 125.837 125.046 124.194 123.343 122.491 121.639 120.788 119.936 119.085 118.233 117.381 116.53 115.908 115.287 114.665 114.043 113.422 112.8 112.179 111.557 110.935 110.314 109.884 109.454 109.025 108.595 108.165 107.735 107.306 106.876 106.446 106.016 105.463 104.91 104.357 103.803 103.25 102.697 102.143 101.59 101.037 100.484 99.8892 99.2947 98.7003 98.1059 97.5115 96.9171 96.3226 95.7282 95.1338 94.5394 93.7829 93.0264 92.2699 91.5134 90.7569 90.0004 89.2439 88.4874 87.7309 86.9744 86.443 85.9116 85.3802 84.8487 84.3173 83.7859 83.2545 82.7231 82.1917 81.6603

